5.0000000000000004e-06,1.7780612774662143e+00,4.8530595368803524e+03
5.0000000000000004e-06,1.7780623074526520e+00,4.8530595376259735e+03
5.0000000000000004e-06,1.7780883208541534e+00,4.8530595097322785e+03
5.0000000000000004e-06,1.7783711127019959e+00,4.8530596169327346e+03
5.0000000000000004e-06,1.7784085338644060e+00,4.8530596337826846e+03
5.0000000000000004e-06,1.7784087332856566e+00,4.8530596361476737e+03
5.0000000000000004e-06,1.7784085335694100e+00,4.8530596361825492e+03
5.0000000000000004e-06,1.7784095272095846e+00,4.8530596334099355e+03
5.0000000000000004e-06,1.7784100435206098e+00,4.8530596325460474e+03
5.0000000000000004e-06,1.7784113228671412e+00,4.8530596348540384e+03
5.0000000000000004e-06,1.7784124935033949e+00,4.8530596316797837e+03
5.0000000000000004e-06,1.7784191215132132e+00,4.8530596340944812e+03
5.0000000000000004e-06,1.7784360317941372e+00,4.8530596599923674e+03
5.0000000000000004e-06,1.7784377557837445e+00,4.8530596650808784e+03
5.0000000000000004e-06,1.7784380943359144e+00,4.8530596645372880e+03
5.0000000000000004e-06,1.7784379975533178e+00,4.8530596647719603e+03
5.0000000000000004e-06,1.7784380365339345e+00,4.8530596660305218e+03
5.0000000000000004e-06,1.7784370568348435e+00,4.8530596640300773e+03
5.0000000000000004e-06,1.7784377216443401e+00,4.8530596617474694e+03
5.0000000000000004e-06,1.7787634209152519e+00,4.8530597883521141e+03
5.0000000000000004e-06,1.7787632720948330e+00,4.8530597890651234e+03
5.0000000000000004e-06,1.7787592521541076e+00,4.8530597871455284e+03
5.0000000000000004e-06,1.7787662472817503e+00,4.8530597914345253e+03
5.0000000000000004e-06,1.7787676868763924e+00,4.8530597903558028e+03
5.0000000000000004e-06,1.7787666217579938e+00,4.8530597909828875e+03
5.0000000000000004e-06,1.7787757291742958e+00,4.8530597922681472e+03
5.0000000000000004e-06,1.7787791301202083e+00,4.8530597927869276e+03
5.0000000000000004e-06,1.7787788474069903e+00,4.8530597934230072e+03
5.0000000000000004e-06,1.7787828447800145e+00,4.8530597953665219e+03
5.0000000000000004e-06,1.7787857740971913e+00,4.8530597959120241e+03
5.0000000000000004e-06,1.7787788782566616e+00,4.8530597937618386e+03
5.0000000000000004e-06,1.7787845597738425e+00,4.8530597967740205e+03
5.0000000000000004e-06,1.7787887467729353e+00,4.8530597920732889e+03
5.0000000000000004e-06,1.7787883046423985e+00,4.8530597957349273e+03
5.0000000000000004e-06,1.7787920701959641e+00,4.8530597917867881e+03
5.0000000000000004e-06,1.7787943139787716e+00,4.8530597933758017e+03
5.0000000000000004e-06,1.7787964362720032e+00,4.8530597961371486e+03
5.0000000000000004e-06,1.7787969430824462e+00,4.8530597968980983e+03
5.0000000000000004e-06,1.7787996334475427e+00,4.8530597973069980e+03
5.0000000000000004e-06,1.7788014343783227e+00,4.8530597981499986e+03
5.0000000000000004e-06,1.7788014559823362e+00,4.8530597978657534e+03
5.0000000000000004e-06,1.7788028165245142e+00,4.8530597927777826e+03
5.0000000000000004e-06,1.7788041259425000e+00,4.8530597931997463e+03
5.0000000000000004e-06,1.7788038936149451e+00,4.8530597922703837e+03
5.0000000000000004e-06,1.7788059507848459e+00,4.8530597994831842e+03
5.0000000000000004e-06,1.7788525792866774e+00,4.8530597573026207e+03
5.0000000000000004e-06,1.7788526408695937e+00,4.8530597582626606e+03
5.0000000000000004e-06,1.7788541094370944e+00,4.8530597566522638e+03
5.0000000000000004e-06,1.7788543044573064e+00,4.8530597573530576e+03
5.0000000000000004e-06,1.7788555037241089e+00,4.8530597577235130e+03
5.0000000000000004e-06,1.7788630185562500e+00,4.8530597679939010e+03
5.0000000000000004e-06,1.7788657251315714e+00,4.8530597698803203e+03
5.0000000000000004e-06,1.7788655076672057e+00,4.8530597704488537e+03
5.0000000000000004e-06,1.7788781209666953e+00,4.8530597684459281e+03
5.0000000000000004e-06,1.7788785859575889e+00,4.8530597704289148e+03
5.0000000000000004e-06,1.7788788644157933e+00,4.8530597699750288e+03
5.0000000000000004e-06,1.7788803950037835e+00,4.8530597725343569e+03
5.0000000000000004e-06,1.7788818001791034e+00,4.8530597724078316e+03
5.0000000000000004e-06,1.7788818494303187e+00,4.8530597710823367e+03
5.0000000000000004e-06,1.7788830032910066e+00,4.8530597722317216e+03
5.0000000000000004e-06,1.7788842713218738e+00,4.8530597731094631e+03
5.0000000000000004e-06,1.7788858037109556e+00,4.8530597722598368e+03
5.0000000000000004e-06,1.7788864199748042e+00,4.8530597735469182e+03
5.0000000000000004e-06,1.7788887801822952e+00,4.8530597755646731e+03
5.0000000000000004e-06,1.7788864641683950e+00,4.8530597770433278e+03
5.0000000000000004e-06,1.7788899597673549e+00,4.8530597744194811e+03
5.0000000000000004e-06,1.7790439248320022e+00,4.8530597095605035e+03
5.0000000000000004e-06,1.7790444101078631e+00,4.8530597107789390e+03
5.0000000000000004e-06,1.7810316622762841e+00,4.8530581104050571e+03
5.0000000000000004e-06,1.7810308926749470e+00,4.8530581098300108e+03
5.0000000000000004e-06,1.7810319481558683e+00,4.8530581081601649e+03
5.0000000000000004e-06,1.7810350075753407e+00,4.8530581086076545e+03
5.0000000000000004e-06,1.7810342285755041e+00,4.8530581073066178e+03
5.0000000000000004e-06,1.7810370468080536e+00,4.8530581096940641e+03
5.0000000000000004e-06,1.7810371761273616e+00,4.8530581098982975e+03
5.0000000000000004e-06,1.7810436019655735e+00,4.8530581244313571e+03
5.0000000000000004e-06,1.7810671822785451e+00,4.8530581486715346e+03
5.0000000000000004e-06,1.7810673893564617e+00,4.8530581479814682e+03
5.0000000000000004e-06,1.7810676572965702e+00,4.8530581458507950e+03
5.0000000000000004e-06,1.7817694322033903e+00,4.8530578897410232e+03
5.0000000000000004e-06,1.7817701099652146e+00,4.8530578897406258e+03
5.0000000000000004e-06,1.7817945872300867e+00,4.8530579023780874e+03
5.0000000000000004e-06,1.7825446092568604e+00,4.8530571346421884e+03
5.0000000000000004e-06,1.7825636011139643e+00,4.8530571483285630e+03
5.0000000000000004e-06,1.7825669607502972e+00,4.8530571431644948e+03
5.0000000000000004e-06,1.7825671369607992e+00,4.8530571449873132e+03
5.0000000000000004e-06,1.7826261856170404e+00,4.8530570894382181e+03
5.0000000000000004e-06,1.7826259978929970e+00,4.8530570884668505e+03
5.0000000000000004e-06,1.7826275911954590e+00,4.8530570937365846e+03
5.0000000000000004e-06,1.7826287266879046e+00,4.8530570946829348e+03
5.0000000000000004e-06,1.7826309646403133e+00,4.8530570899878257e+03
5.0000000000000004e-06,1.7826360625649047e+00,4.8530570967544400e+03
5.0000000000000004e-06,1.7826547579341150e+00,4.8530570927667059e+03
5.0000000000000004e-06,1.7826589851113466e+00,4.8530570896043755e+03
5.0000000000000004e-06,1.7826569488402995e+00,4.8530570900248767e+03
5.0000000000000004e-06,1.7826600470834377e+00,4.8530570902556483e+03
5.0000000000000004e-06,1.7826564595314769e+00,4.8530570875310887e+03
5.0000000000000004e-06,1.7826625501426925e+00,4.8530570896825593e+03
5.0000000000000004e-06,1.7826648014023618e+00,4.8530570904037477e+03
5.0000000000000004e-06,1.7837128398574786e+00,4.8530567608476413e+03
5.0000000000000004e-06,1.7837155705404448e+00,4.8530567594341246e+03
5.0000000000000004e-06,1.7837167176209203e+00,4.8530567605456445e+03
5.0000000000000004e-06,1.7837167855293063e+00,4.8530567584469745e+03
5.0000000000000004e-06,1.7838883437501110e+00,4.8530569416293420e+03
5.0000000000000004e-06,1.7838927899422663e+00,4.8530569476226392e+03
5.0000000000000004e-06,1.7838938919021976e+00,4.8530569470974697e+03
5.0000000000000004e-06,1.7839011998342713e+00,4.8530569347379096e+03
5.0000000000000004e-06,1.7839063388645642e+00,4.8530569266385501e+03
5.0000000000000004e-06,1.7839090682049652e+00,4.8530569292060272e+03
5.0000000000000004e-06,1.7839104698690338e+00,4.8530569270613832e+03
5.0000000000000004e-06,1.7868424025926768e+00,4.8530585283184855e+03
5.0000000000000004e-06,1.7868554183897165e+00,4.8530585024988986e+03
5.0000000000000004e-06,1.7868540187605273e+00,4.8530585034496198e+03
5.0000000000000004e-06,1.7868563365633248e+00,4.8530585026427525e+03
5.0000000000000004e-06,1.7868595376963730e+00,4.8530585050350410e+03
5.0000000000000004e-06,1.7868600997530497e+00,4.8530585061028123e+03
5.0000000000000004e-06,1.7868677170032345e+00,4.8530585143910712e+03
5.0000000000000004e-06,1.7868743664810058e+00,4.8530585139180394e+03
5.0000000000000004e-06,1.7868790981756655e+00,4.8530585136442169e+03
5.0000000000000004e-06,1.7868800254611299e+00,4.8530585102763762e+03
5.0000000000000004e-06,1.7868801135797796e+00,4.8530585098174715e+03
5.0000000000000004e-06,1.7878322419127037e+00,4.8530582714043276e+03
5.0000000000000004e-06,1.7878389562254617e+00,4.8530582635535184e+03
5.0000000000000004e-06,1.7878413966541564e+00,4.8530582580434248e+03
5.0000000000000004e-06,1.8336132984199305e+00,4.8530680454793319e+03
5.0000000000000004e-06,1.8336129265266565e+00,4.8530680458404422e+03
5.0000000000000004e-06,1.8337401432667000e+00,4.8530680823819412e+03
5.0000000000000004e-06,1.8337894275390991e+00,4.8530681128476836e+03
5.0000000000000004e-06,1.8337910415504879e+00,4.8530681123266459e+03
5.0000000000000004e-06,1.8338226282834720e+00,4.8530681048905999e+03
5.0000000000000004e-06,1.8338216906758273e+00,4.8530681044814164e+03
5.0000000000000004e-06,1.8338247781299770e+00,4.8530681039184819e+03
5.0000000000000004e-06,1.8338247030708879e+00,4.8530681046029649e+03
5.0000000000000004e-06,1.8338269948441739e+00,4.8530681055426812e+03
5.0000000000000004e-06,1.8338287517459977e+00,4.8530681055097439e+03
5.0000000000000004e-06,1.8338284849237694e+00,4.8530681037988434e+03
5.0000000000000004e-06,1.8338310502731174e+00,4.8530681069096136e+03
5.0000000000000004e-06,1.8338328007991991e+00,4.8530681130328148e+03
5.0000000000000004e-06,1.8338336466826182e+00,4.8530681132694690e+03
5.0000000000000004e-06,1.8338341447104363e+00,4.8530681131725187e+03
5.0000000000000004e-06,1.8338579772865677e+00,4.8530681274500139e+03
5.0000000000000004e-06,1.8338580185537880e+00,4.8530681281204197e+03
5.0000000000000004e-06,1.8338598523466949e+00,4.8530681289920094e+03
5.0000000000000004e-06,1.8338673997383046e+00,4.8530681289145978e+03
5.0000000000000004e-06,1.8338667824961568e+00,4.8530681292534282e+03
5.0000000000000004e-06,1.8338666878967582e+00,4.8530681276299865e+03
5.0000000000000004e-06,1.8338693557047325e+00,4.8530681290084076e+03
5.0000000000000004e-06,1.8338695482123222e+00,4.8530681295309032e+03
5.0000000000000004e-06,1.8338688714672986e+00,4.8530681295142676e+03
5.0000000000000004e-06,1.8338705133853541e+00,4.8530681302046241e+03
5.0000000000000004e-06,1.8341400372644507e+00,4.8530681380044916e+03
5.0000000000000004e-06,1.8345644933636802e+00,4.8530680260169793e+03
5.0000000000000004e-06,1.8349711182067245e+00,4.8530679910527397e+03
5.0000000000000004e-06,1.8395601194344762e+00,4.8530675009007791e+03
5.0000000000000004e-06,1.8395607814943242e+00,4.8530675019814862e+03
5.0000000000000004e-06,1.8395611395884361e+00,4.8530675008856260e+03
5.0000000000000004e-06,1.8395592858455427e+00,4.8530675013506816e+03
5.0000000000000004e-06,1.8395648876764554e+00,4.8530675012996553e+03
5.0000000000000004e-06,1.8404330842981014e+00,4.8530687861559491e+03
5.0000000000000004e-06,1.8404340238722869e+00,4.8530687860133094e+03
4.9640919706935141e-06,1.8404331732731691e+00,4.8530687857868297e+03
4.9583874596743265e-06,1.8404342815379382e+00,4.8530687848596954e+03
4.9359859697543947e-06,1.8404336316929570e+00,4.8530687840692663e+03
4.9584087650555300e-06,1.8404337925620269e+00,4.8530687857946814e+03
4.9583944458759217e-06,1.8404353168041092e+00,4.8530687855316846e+03
4.9584070301699031e-06,1.8404343430076182e+00,4.8530687870555366e+03
4.9584086310252919e-06,1.8404357534445182e+00,4.8530687850991053e+03
5.0000000000000004e-06,1.8407568755699584e+00,4.8530688751508069e+03
4.9896893379463810e-06,1.8407563685015382e+00,4.8530688753144786e+03
4.9897125181577257e-06,1.8407570204276824e+00,4.8530688774187065e+03
4.9845710396518725e-06,1.8407530741119726e+00,4.8530688814167506e+03
4.9896400634972014e-06,1.8407584125925032e+00,4.8530688790790409e+03
4.9895414010898524e-06,1.8407577595938116e+00,4.8530688794492435e+03
4.9896608636648436e-06,1.8407590786930050e+00,4.8530688777634723e+03
4.9888999104407592e-06,1.8407661547898904e+00,4.8530688775848994e+03
4.9895547639680417e-06,1.8407692538839286e+00,4.8530688783962460e+03
4.9895775595141448e-06,1.8407723443685449e+00,4.8530688782936386e+03
5.0000000000000004e-06,1.8408571722524063e+00,4.8530690103322422e+03
4.7973788188878396e-06,1.8463256603123375e+00,4.8530657978220315e+03
4.8263222983679164e-06,1.8463249736680942e+00,4.8530657971531264e+03
4.8662047492068254e-06,1.8463246446154185e+00,4.8530657973719199e+03
4.8300876916841545e-06,1.8463240992865604e+00,4.8530657981653685e+03
4.7915951823049239e-06,1.8509042960373361e+00,4.8530713081372842e+03
4.7562925275771363e-06,1.8509042394492570e+00,4.8530713073990646e+03
4.8824206171615484e-06,1.8509049020787149e+00,4.8530713071205946e+03
4.8062797287386129e-06,1.8509047263830198e+00,4.8530713082861694e+03
4.8788926345643122e-06,1.8509035381202863e+00,4.8530713064211159e+03
4.3686241420427028e-06,1.8509071581732299e+00,4.8530713096195896e+03
4.3980809835164297e-06,1.8509074010707687e+00,4.8530713103397457e+03
4.3963236913390989e-06,1.8515696847662180e+00,4.8530714157199536e+03
4.3983222017917457e-06,1.8524941179019445e+00,4.8530706348237773e+03
4.3957336665883652e-06,1.8533957619959425e+00,4.8530705891591560e+03
4.5504676626102149e-06,1.8533979157249754e+00,4.8530705884182871e+03
4.3969324155312368e-06,1.8535076138833848e+00,4.8530705383035056e+03
4.3974928810462698e-06,1.8536196055423528e+00,4.8530705048430900e+03
4.3971268916078682e-06,1.8536322270843164e+00,4.8530705117945663e+03
4.3968024036400625e-06,1.8537198963469073e+00,4.8530704431195691e+03
5.0000000000000004e-06,1.8509058458436827e+00,4.8530713044100048e+03
5.0000000000000004e-06,1.8509070113595569e+00,4.8530713061682818e+03
5.0000000000000004e-06,1.8528366018265909e+00,4.8530702544372953e+03
5.0000000000000004e-06,1.8528372076433857e+00,4.8530702550732685e+03
5.0000000000000004e-06,1.8529397155214347e+00,4.8530702353164515e+03
5.0000000000000004e-06,1.8529465970396082e+00,4.8530702335954929e+03
4.9908028291775361e-06,1.8563894053756849e+00,4.8530707738766923e+03
4.9879754223757382e-06,1.8563895902027159e+00,4.8530707739453583e+03
4.9929971999203453e-06,1.8563884090419838e+00,4.8530707754430396e+03
4.9560921804108600e-06,1.8587591636795469e+00,4.8530719738837506e+03
5.0000000000000004e-06,1.8587611244891904e+00,4.8530719720606803e+03
5.0000000000000004e-06,1.8587597291461813e+00,4.8530719746844143e+03
5.0000000000000004e-06,1.8587616553802699e+00,4.8530719726924181e+03
4.1997730469477814e-06,1.8587623572247143e+00,4.8530719738861826e+03
3.8277226475854119e-06,1.8592702409973281e+00,4.8530724323777249e+03
3.8139867702730528e-06,1.8605698578708512e+00,4.8530733151889181e+03
3.8116395812359075e-06,1.8605717966285633e+00,4.8530733153935134e+03
3.8108176821785965e-06,1.8609771125967520e+00,4.8530733954997586e+03
3.8060884182525348e-06,1.8618738504256183e+00,4.8530739538437065e+03
3.8151269250788175e-06,1.8632941039481794e+00,4.8530734897256625e+03
5.0000000000000004e-06,1.8587608391335257e+00,4.8530719722711210e+03
5.0000000000000004e-06,1.8587616044009974e+00,4.8530719735497541e+03
5.0000000000000004e-06,1.8587626650808622e+00,4.8530719704382172e+03
5.0000000000000004e-06,1.8587606729478756e+00,4.8530719747216071e+03
5.0000000000000004e-06,1.8587596354267515e+00,4.8530719726070038e+03
5.0000000000000004e-06,1.8587615034622280e+00,4.8530719696415517e+03
5.0000000000000004e-06,1.8612484502506981e+00,4.8530709956229539e+03
5.0000000000000004e-06,1.8612526166259020e+00,4.8530709928200995e+03
5.0000000000000004e-06,1.8612529135754792e+00,4.8530709923594959e+03
5.0000000000000004e-06,1.8612522294012130e+00,4.8530709917468957e+03
5.0000000000000004e-06,1.8612529700386975e+00,4.8530709932380341e+03
5.0000000000000004e-06,1.8612538850806017e+00,4.8530709941112164e+03
3.7274396839110180e-06,1.8612758971205583e+00,4.8530709942199328e+03
3.1273573637640351e-06,1.8612757456440170e+00,4.8530709938530590e+03
3.0943110387099493e-06,1.8612328064149488e+00,4.8530710334492942e+03
3.0952072525418797e-06,1.8609696839503174e+00,4.8530716702382779e+03
3.0942284083340517e-06,1.8596039554090091e+00,4.8530714331123218e+03
3.0992724043544655e-06,1.8588510909712059e+00,4.8530693365318357e+03
3.0973358525065782e-06,1.8588417711443732e+00,4.8530693243819760e+03
3.0970757220216508e-06,1.8588331143880779e+00,4.8530693336207951e+03
5.0000000000000004e-06,1.8612573478263401e+00,4.8530709969717082e+03
5.0000000000000004e-06,1.8612579670484910e+00,4.8530709967109369e+03
5.0000000000000004e-06,1.8612575465037919e+00,4.8530709982675407e+03
5.0000000000000004e-06,1.8612576353839299e+00,4.8530709980277152e+03
5.0000000000000004e-06,1.8612575057269465e+00,4.8530709972334689e+03
5.0000000000000004e-06,1.8612586493457599e+00,4.8530709972729373e+03
5.0000000000000004e-06,1.8612606660812998e+00,4.8530709941182995e+03
5.0000000000000004e-06,1.8612606037670052e+00,4.8530709925205902e+03
5.0000000000000004e-06,1.8612614868647539e+00,4.8530709914135814e+03
5.0000000000000004e-06,1.8612647660598551e+00,4.8530709917994600e+03
5.0000000000000004e-06,1.8612646078781396e+00,4.8530709918227230e+03
5.0000000000000004e-06,1.8612659339611399e+00,4.8530709922388696e+03
5.0000000000000004e-06,1.8612678699397325e+00,4.8530709927650805e+03
5.0000000000000004e-06,1.8612727952708328e+00,4.8530709958513253e+03
5.0000000000000004e-06,1.8612738350094891e+00,4.8530709932776708e+03
5.0000000000000004e-06,1.8890188934588443e+00,4.8530657373303038e+03
4.3438883027754648e-06,1.8890162659662106e+00,4.8530657390347124e+03
4.3319941644415394e-06,1.8890229650042689e+00,4.8530657412022747e+03
4.3382241266411437e-06,1.8890235458994855e+00,4.8530657411254469e+03
4.3411783292279845e-06,1.8890243149792778e+00,4.8530657407723120e+03
4.8899025079374023e-06,1.8890197353187301e+00,4.8530657395723565e+03
4.7813740816156887e-06,1.8890213301711571e+00,4.8530657466932735e+03
4.8250972424977510e-06,1.8890226946583051e+00,4.8530657475707312e+03
4.8248773428284172e-06,1.8890232107188445e+00,4.8530657479457159e+03
4.8233351038894719e-06,1.8890223960960084e+00,4.8530657449182499e+03
4.9905779614102766e-06,1.8890299725268467e+00,4.8530657457513462e+03
4.8192123281719445e-06,1.8890651446648139e+00,4.8530657175021142e+03
4.8247732249335212e-06,1.8890661481474738e+00,4.8530657172630099e+03
4.8247147187404635e-06,1.8890665543254765e+00,4.8530657158533040e+03
4.9682329134824272e-06,1.8890679295620401e+00,4.8530657151746727e+03
2.2620279930552392e-06,1.8890198659756596e+00,4.8530657395564749e+03
2.1396318714230730e-06,1.8877210769205559e+00,4.8530656098404970e+03
2.1133196180873557e-06,1.8877226778656062e+00,4.8530656096588682e+03
2.1507245390363074e-06,1.8889520560121795e+00,4.8530661960060679e+03
2.1511408778745272e-06,1.8897055321007106e+00,4.8530675878887469e+03
2.1782075652691955e-06,1.8897046596892177e+00,4.8530675882630494e+03
2.1479920674325439e-06,1.8897055593846421e+00,4.8530675870021923e+03
2.0723769392412813e-06,1.8897051412621957e+00,4.8530675881438874e+03
2.1543810604550146e-06,1.8897488747486892e+00,4.8530675267537390e+03
2.3383378259684098e-06,1.8897483694413029e+00,4.8530675275549802e+03
5.0000000000000004e-06,1.8890215046660475e+00,4.8530657403095665e+03
5.0000000000000004e-06,1.8890246144911433e+00,4.8530657409215592e+03
5.0000000000000004e-06,1.8890293003370011e+00,4.8530657462575746e+03
5.0000000000000004e-06,1.8890367255254814e+00,4.8530657510884403e+03
5.0000000000000004e-06,1.8890369558169895e+00,4.8530657497625161e+03
5.0000000000000004e-06,1.8890379794131180e+00,4.8530657490037347e+03
5.0000000000000004e-06,1.8955644803228977e+00,4.8530723350255330e+03
5.0000000000000004e-06,1.8955648963725265e+00,4.8530723439637168e+03
5.0000000000000004e-06,1.8955647362860932e+00,4.8530723443161678e+03
5.0000000000000004e-06,1.8955676902904990e+00,4.8530723442242861e+03
5.0000000000000004e-06,1.8955712134748675e+00,4.8530723422000483e+03
5.0000000000000004e-06,1.8955717499082252e+00,4.8530723427382090e+03
5.0000000000000004e-06,1.8955748634008740e+00,4.8530723445936101e+03
5.0000000000000004e-06,1.8955784375443345e+00,4.8530723309810382e+03
5.0000000000000004e-06,1.8955804327080734e+00,4.8530723294045174e+03
5.0000000000000004e-06,1.8967333847120351e+00,4.8530722789731817e+03
5.0000000000000004e-06,1.8967369010410875e+00,4.8530722834205699e+03
5.0000000000000004e-06,1.8967404013045461e+00,4.8530722811620608e+03
5.0000000000000004e-06,1.8967406497852588e+00,4.8530722816149009e+03
5.0000000000000004e-06,1.8967390475423571e+00,4.8530722815091503e+03
5.0000000000000004e-06,1.8967605117014477e+00,4.8530722714816520e+03
5.0000000000000004e-06,1.8967619804670839e+00,4.8530722707361683e+03
5.0000000000000004e-06,1.8967633426025978e+00,4.8530722685106703e+03
5.0000000000000004e-06,1.8967666833691361e+00,4.8530722629391803e+03
5.0000000000000004e-06,1.8973792804116225e+00,4.8530722888361115e+03
5.0000000000000004e-06,1.8974131309206046e+00,4.8530722767347788e+03
5.0000000000000004e-06,1.8974269857518058e+00,4.8530722772568943e+03
5.0000000000000004e-06,1.8974341916434005e+00,4.8530722779640219e+03
5.0000000000000004e-06,1.8974480420779583e+00,4.8530722766078052e+03
5.0000000000000004e-06,1.8974530050884730e+00,4.8530722739866978e+03
5.0000000000000004e-06,1.8974542252864344e+00,4.8530722719634950e+03
5.0000000000000004e-06,1.8974533990992941e+00,4.8530722709865495e+03
5.0000000000000004e-06,1.8974537322477592e+00,4.8530722718327488e+03
5.0000000000000004e-06,1.8974555961038553e+00,4.8530722720791355e+03
5.0000000000000004e-06,1.8974564268118839e+00,4.8530722721436305e+03
5.0000000000000004e-06,1.8974576114518842e+00,4.8530722744536415e+03
5.0000000000000004e-06,1.8974584887735431e+00,4.8530722733582043e+03
5.0000000000000004e-06,1.8974789792894775e+00,4.8530722669650004e+03
